Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,analysis_level,corr_threshold,language,max_df,max_features,min_df,min_var,model_type,multilabel_type,n_features,n_gram_range_end,n_gram_range_start,spacy_model_used,tfidf,unit_of_analysis,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,precision_micro_mean,precision_micro_std,recall_macro_mean,recall_macro_std,recall_micro_mean,recall_micro_std
2022-11-07 20:14:11,50ms,7b0045437f2e496b92a078b725145c85,orderly-koi-992,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,SVC(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.03578754578754578,0.04802533076870356,0.20861678421828794,0.03683802716872282,0.4103264737057152,0.06282412852275007,0.2638994140779855,0.051299606068143114,0.7028038016611566,0.07849975260175752,0.19298185941043083,0.039471438415830666,0.2935366236908887,0.05602267639052472
2022-11-07 20:14:10,50ms,a9e6b0be752e4bd48c75b424bfe8cc20,righteous-moth-32,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,RidgeClassifier(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.014358974358974357,0.02880937826705259,0.2559240239464698,0.049646411574518746,0.43372763843608036,0.07252771112705275,0.29624738356881214,0.06551193323645356,0.5568811988804653,0.07017653700600272,0.24676020408163266,0.056255928287312615,0.3612602916104571,0.08092496352331408
2022-11-07 20:14:09,47ms,8b3a3829a6814b909b23e2cc860cdb19,receptive-bug-61,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,"LogisticRegression(l1_ratio=0.5, penalty='elasticnet', solver='saga')",independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.007142857142857143,0.021428571428571425,0.19204598272875584,0.03350642778477648,0.397409676945653,0.06066735191965654,0.2517022263450835,0.05576303634804939,0.6606822451714092,0.09103712999244624,0.1843253968253968,0.03470404679560951,0.2874640224015691,0.05415272698427083
2022-11-07 20:14:08,49ms,463d7b2577d748cb8a9384b90412d0dd,invincible-jay-881,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,"LogisticRegression(penalty='l1', solver='liblinear')",independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.014285714285714285,0.02857142857142857,0.18049630090043625,0.026461895625283872,0.379567755736647,0.03944150468188203,0.2490755276469562,0.050728940318118566,0.6660378357187321,0.06733946758662047,0.1703968253968254,0.024946641578254693,0.26750343381041575,0.037180211131792394
2022-11-07 20:14:08,47ms,946fcedc87ae4db59a1fce0c3d35e79a,puzzled-flea-13,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LogisticRegression(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.02142857142857143,0.032732683535398856,0.21526762919620063,0.03275128889973969,0.4227106872350775,0.06521903620233886,0.2704710368996083,0.03812538048802531,0.6740563621697923,0.09120200203156502,0.20265589569160997,0.03804729626009382,0.31124150501645964,0.05735143373333752
2022-11-07 20:14:07,49ms,4e4a548c2a104532bb57cf0c5727ad7c,shivering-doe-60,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LogisticRegression(penalty='none'),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0,0,0.31277072704925424,0.07646778868111166,0.4431238038267269,0.08829831454822071,0.3217565965780252,0.07897551899022377,0.46389352073628176,0.08888324887227796,0.3309183673469388,0.09293052344615967,0.43632560795313013,0.1092945695334878
2022-11-07 20:14:06,48ms,e7ec0e91d3d34aef81f0dc4589a43b75,skittish-grouse-90,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0,0,0.10009889442220268,0.00863866993132163,0.34352181892712735,0.024444662829223213,0.07774392274392275,0.01056746078802343,0.5442074592074592,0.07397222551616398,0.14285714285714285,0,0.25178946698296545,0.01214738583960865
2022-11-07 20:14:06,49ms,f774fe051482454b97c7362839c24fd3,bedecked-bat-499,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='uniform'),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0,0,0.3564036407103634,0.04950163831476313,0.38440139399603834,0.045432487680825216,0.31403576582148013,0.05186594709682729,0.3119917453446548,0.04187380052595208,0.5050821995464853,0.07854447304278626,0.5027597726105786,0.05352810698504851
2022-11-07 20:14:06,53ms,d1b2c4a57802421db80befcb2bec72e0,serious-perch-372,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='stratified'),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.007692307692307693,0.023076923076923075,0.31411738588209176,0.04479693514800915,0.3884737670139669,0.0624816117965273,0.3214200680272109,0.03221486306232132,0.3880756333814056,0.05283583146314198,0.33170068027210886,0.06415598299897855,0.39295187073344434,0.08273079944009117
2022-11-07 20:14:02,77ms,8736d5fb2a614deeb73671e7187a57c6,charming-frog-504,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,XGBRFClassifier,independent,61,1,1,de_core_news_sm,True,title_and_5_sentences,0.015384615384615385,0.030769230769230767,0.24907867391834665,0.026254475675129896,0.4412339857166073,0.039109035100305556,0.3074780972995258,0.04859559775518331,0.6093409991432855,0.09736409413128293,0.24026360544217687,0.02958150500888016,0.3522698445819509,0.03934410903018148
