language,model_name,unit_of_analysis,f1-micro_mean,f1-micro_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
po,facebook-mbart-large-50,title_and_10_sentences,0.6801242236024845,,0.7275747508305648,,0.6384839650145773,,0.7451009336826954,,0.046875,
po,facebook-mbart-large-50,title_and_10_sentences,0.6801242236024845,,0.7275747508305648,,0.6384839650145773,,0.7451009336826954,,0.046875,
po,facebook-mbart-large-50,title_and_5_sentences,0.6449511400651466,,0.7306273062730627,,0.577259475218659,,0.7226261209728014,,0.078125,
po,facebook-mbart-large-50,title_and_5_sentences,0.6449511400651466,,0.7306273062730627,,0.577259475218659,,0.7226261209728014,,0.078125,
po,facebook-mbart-large-50,title_and_first_paragraph,0.6169154228855721,,0.7153846153846154,,0.5422740524781341,,0.7042292504705319,,0.046875,
po,facebook-mbart-large-50,title_and_first_paragraph,0.6179401993355482,,0.7181467181467182,,0.5422740524781341,,0.7051334096025391,,0.046875,
po,facebook-mbart-large-50,title_and_first_sentence_each_paragraph,0.6739469578783152,,0.7248322147651006,,0.6297376093294461,,0.7407277558401298,,0.03125,
po,facebook-mbart-large-50,title_and_first_sentence_each_paragraph,0.6770186335403726,,0.7242524916943521,,0.6355685131195336,,0.7427390486031664,,0.03125,
po,gpt2,raw_text,0.6255924170616114,,0.6827586206896552,,0.577259475218659,,0.7054470974646639,,0.0,
po,gpt2,raw_text,0.6549192364170339,,0.6597633136094675,,0.6501457725947521,,0.7210945861165443,,0.0,
po,gpt2,title,0.5016722408026756,,0.5882352941176471,,0.4373177842565597,,0.6237221832675205,,0.0,
po,gpt2,title,0.5016722408026756,,0.5882352941176471,,0.4373177842565597,,0.6237221832675205,,0.0,
po,gpt2,title_and_10_sentences,0.5990783410138248,,0.6331168831168831,,0.5685131195335277,,0.6820865778499465,,0.0,
po,gpt2,title_and_10_sentences,0.5990783410138248,,0.6331168831168831,,0.5685131195335277,,0.6820865778499465,,0.0,
po,gpt2,title_and_5_sentences,0.5788617886178861,,0.6544117647058824,,0.5189504373177842,,0.6744842602502121,,0.0,
po,gpt2,title_and_5_sentences,0.5788617886178861,,0.6544117647058824,,0.5189504373177842,,0.6744842602502121,,0.0,
po,gpt2,title_and_first_paragraph,0.5927152317880795,,0.685823754789272,,0.521865889212828,,0.6867918957818208,,0.015625,
po,gpt2,title_and_first_paragraph,0.5917355371900825,,0.683206106870229,,0.521865889212828,,0.6858877366498135,,0.015625,
po,gpt2,title_and_first_sentence_each_paragraph,0.5738255033557047,,0.6758893280632411,,0.4985422740524781,,0.6751300882016458,,0.015625,
po,gpt2,title_and_first_sentence_each_paragraph,0.5897858319604612,,0.678030303030303,,0.521865889212828,,0.6840794183857992,,0.015625,
po,xlm-roberta-large,raw_text,0.6944045911047346,,0.6836158192090396,,0.7055393586005831,,0.7515038565154815,,0.09375,
po,xlm-roberta-large,raw_text,0.6976744186046511,,0.6572164948453608,,0.7434402332361516,,0.7514669520611138,,0.0625,
po,xlm-roberta-large,title,0.5679012345679012,,0.71875,,0.4693877551020408,,0.6777318522345648,,0.015625,
po,xlm-roberta-large,title,0.5679012345679012,,0.71875,,0.4693877551020408,,0.6777318522345648,,0.015625,
po,xlm-roberta-large,title_and_10_sentences,0.6801872074882995,,0.7315436241610739,,0.6355685131195336,,0.7454515259991882,,0.03125,
po,xlm-roberta-large,title_and_10_sentences,0.6801872074882995,,0.7315436241610739,,0.6355685131195336,,0.7454515259991882,,0.03125,
po,xlm-roberta-large,title_and_5_sentences,0.6506410256410257,,0.7224199288256228,,0.5918367346938775,,0.7253939550503746,,0.046875,
po,xlm-roberta-large,title_and_5_sentences,0.6506410256410257,,0.7224199288256228,,0.5918367346938775,,0.7253939550503746,,0.046875,
po,xlm-roberta-large,title_and_first_paragraph,0.6381679389312978,,0.6698717948717948,,0.60932944606414,,0.711536332435325,,0.0625,
po,xlm-roberta-large,title_and_first_paragraph,0.636085626911315,,0.6688102893890675,,0.6064139941690962,,0.7100786064878031,,0.0625,
po,xlm-roberta-large,title_and_first_sentence_each_paragraph,0.6677367576243981,,0.7428571428571429,,0.6064139941690962,,0.7381075395800274,,0.046875,
po,xlm-roberta-large,title_and_first_sentence_each_paragraph,0.6772655007949127,,0.7447552447552448,,0.6209912536443148,,0.7444920101856295,,0.046875,
ru,EleutherAI-gpt-neo-1.3B,title,0.2245989304812834,,0.4883720930232558,,0.1458333333333333,,0.5582890070921985,,0.03125,
ru,EleutherAI-gpt-neo-1.3B,title,0.2245989304812834,,0.4883720930232558,,0.1458333333333333,,0.5582890070921985,,0.03125,
ru,EleutherAI-gpt-neo-1.3B,title_and_10_sentences,0.3286384976525821,,0.5072463768115942,,0.2430555555555555,,0.5989213947990544,,0.09375,
ru,EleutherAI-gpt-neo-1.3B,title_and_10_sentences,0.3286384976525821,,0.5072463768115942,,0.2430555555555555,,0.5989213947990544,,0.09375,
ru,EleutherAI-gpt-neo-1.3B,title_and_5_sentences,0.3805668016194332,,0.4563106796116505,,0.3263888888888889,,0.6259604018912529,,0.09375,
ru,EleutherAI-gpt-neo-1.3B,title_and_5_sentences,0.3805668016194332,,0.4563106796116505,,0.3263888888888889,,0.6259604018912529,,0.09375,
ru,EleutherAI-gpt-neo-1.3B,title_and_first_paragraph,0.2842105263157895,,0.5869565217391305,,0.1875,,0.5811170212765958,,0.078125,
ru,EleutherAI-gpt-neo-1.3B,title_and_first_paragraph,0.2842105263157895,,0.5869565217391305,,0.1875,,0.5811170212765958,,0.078125,
ru,EleutherAI-gpt-neo-1.3B,title_and_first_sentence_each_paragraph,0.3692307692307692,,0.4137931034482758,,0.3333333333333333,,0.6214539007092198,,0.0625,
ru,EleutherAI-gpt-neo-1.3B,title_and_first_sentence_each_paragraph,0.3671875,,0.4196428571428571,,0.3263888888888889,,0.6199763593380615,,0.0625,
ru,EleutherAI-gpt-neo-125M,raw_text,0.2062780269058296,,0.2911392405063291,,0.1597222222222222,,0.5426270685579196,,0.015625,
ru,EleutherAI-gpt-neo-125M,raw_text,0.1953488372093023,,0.2957746478873239,,0.1458333333333333,,0.5396719858156028,,0.03125,
ru,EleutherAI-gpt-neo-125M,title,0.2385321100917431,,0.3513513513513513,,0.1805555555555555,,0.5583628841607565,,0.015625,
ru,EleutherAI-gpt-neo-125M,title,0.2385321100917431,,0.3513513513513513,,0.1805555555555555,,0.5583628841607565,,0.015625,
ru,EleutherAI-gpt-neo-125M,title_and_10_sentences,0.219047619047619,,0.3484848484848485,,0.1597222222222222,,0.5512706855791962,,0.03125,
ru,EleutherAI-gpt-neo-125M,title_and_10_sentences,0.219047619047619,,0.3484848484848485,,0.1597222222222222,,0.5512706855791962,,0.03125,
ru,EleutherAI-gpt-neo-125M,title_and_5_sentences,0.2030456852791878,,0.3773584905660377,,0.1388888888888889,,0.5475029550827423,,0.0625,
ru,EleutherAI-gpt-neo-125M,title_and_5_sentences,0.2030456852791878,,0.3773584905660377,,0.1388888888888889,,0.5475029550827423,,0.0625,
ru,EleutherAI-gpt-neo-125M,title_and_first_paragraph,0.2016806722689075,,0.2553191489361702,,0.1666666666666666,,0.536790780141844,,0.0,
ru,EleutherAI-gpt-neo-125M,title_and_first_paragraph,0.2016806722689075,,0.2553191489361702,,0.1666666666666666,,0.536790780141844,,0.0,
ru,EleutherAI-gpt-neo-125M,title_and_first_sentence_each_paragraph,0.1588785046728972,,0.2428571428571428,,0.1180555555555555,,0.5237884160756501,,0.0,
ru,EleutherAI-gpt-neo-125M,title_and_first_sentence_each_paragraph,0.1743119266055045,,0.2567567567567567,,0.1319444444444444,,0.529403073286052,,0.0,
ru,bert-base-multilingual-cased,raw_text,0.4780876494023904,,0.5607476635514018,,0.4166666666666667,,0.6770833333333334,,0.0625,
ru,bert-base-multilingual-cased,raw_text,0.4864864864864864,,0.5478260869565217,,0.4375,,0.6841755319148937,,0.078125,
ru,bert-base-multilingual-cased,title,0.3744680851063829,,0.4835164835164835,,0.3055555555555556,,0.6215277777777778,,0.0625,
ru,bert-base-multilingual-cased,title,0.3744680851063829,,0.4835164835164835,,0.3055555555555556,,0.6215277777777778,,0.0625,
ru,bert-base-multilingual-cased,title_and_10_sentences,0.5683453237410072,,0.5895522388059702,,0.5486111111111112,,0.7377364066193853,,0.09375,
ru,bert-base-multilingual-cased,title_and_10_sentences,0.5683453237410072,,0.5895522388059702,,0.5486111111111112,,0.7377364066193853,,0.09375,
ru,bert-base-multilingual-cased,title_and_5_sentences,0.5551330798479087,,0.6134453781512605,,0.5069444444444444,,0.7228871158392435,,0.203125,
ru,bert-base-multilingual-cased,title_and_5_sentences,0.5551330798479087,,0.6134453781512605,,0.5069444444444444,,0.7228871158392435,,0.203125,
ru,bert-base-multilingual-cased,title_and_first_paragraph,0.5220588235294117,,0.5546875,,0.4930555555555556,,0.708628841607565,,0.078125,
ru,bert-base-multilingual-cased,title_and_first_paragraph,0.5220588235294117,,0.5546875,,0.4930555555555556,,0.708628841607565,,0.078125,
ru,bert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.5475285171102661,,0.6050420168067226,,0.5,,0.71875,,0.15625,
ru,bert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.5405405405405406,,0.6086956521739131,,0.4861111111111111,,0.7131353427895981,,0.140625,
ru,distilbert-base-multilingual-cased,raw_text,0.4481327800829875,,0.5567010309278351,,0.375,,0.6589095744680852,,0.078125,
ru,distilbert-base-multilingual-cased,raw_text,0.456,,0.5377358490566038,,0.3958333333333333,,0.6653368794326241,,0.09375,
ru,distilbert-base-multilingual-cased,title,0.3076923076923077,,0.4,,0.25,,0.589095744680851,,0.046875,
ru,distilbert-base-multilingual-cased,title,0.3076923076923077,,0.4,,0.25,,0.589095744680851,,0.046875,
ru,distilbert-base-multilingual-cased,title_and_10_sentences,0.5119999999999999,,0.6037735849056604,,0.4444444444444444,,0.6942966903073287,,0.125,
ru,distilbert-base-multilingual-cased,title_and_10_sentences,0.5119999999999999,,0.6037735849056604,,0.4444444444444444,,0.6942966903073287,,0.125,
ru,distilbert-base-multilingual-cased,title_and_5_sentences,0.4773662551440329,,0.5858585858585859,,0.4027777777777778,,0.6741282505910166,,0.109375,
ru,distilbert-base-multilingual-cased,title_and_5_sentences,0.4773662551440329,,0.5858585858585859,,0.4027777777777778,,0.6741282505910166,,0.109375,
ru,distilbert-base-multilingual-cased,title_and_first_paragraph,0.4326530612244898,,0.5247524752475248,,0.3680555555555556,,0.6521128841607566,,0.078125,
ru,distilbert-base-multilingual-cased,title_and_first_paragraph,0.4326530612244898,,0.5247524752475248,,0.3680555555555556,,0.6521128841607566,,0.078125,
ru,distilbert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.4484304932735425,,0.6329113924050633,,0.3472222222222222,,0.6543291962174942,,0.09375,
ru,distilbert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.4464285714285714,,0.625,,0.3472222222222222,,0.6536643026004729,,0.09375,
ru,facebook-mbart-large-50,raw_text,0.5333333333333332,,0.6126126126126126,,0.4722222222222222,,0.7075206855791962,,0.109375,
ru,facebook-mbart-large-50,raw_text,0.5333333333333332,,0.6126126126126126,,0.4722222222222222,,0.7075206855791962,,0.109375,
ru,facebook-mbart-large-50,title,0.3482142857142857,,0.4875,,0.2708333333333333,,0.6081560283687943,,0.078125,
ru,facebook-mbart-large-50,title,0.3482142857142857,,0.4875,,0.2708333333333333,,0.6081560283687943,,0.078125,
ru,facebook-mbart-large-50,title_and_10_sentences,0.5693430656934306,,0.6,,0.5416666666666666,,0.7362588652482268,,0.125,
ru,facebook-mbart-large-50,title_and_10_sentences,0.5693430656934306,,0.6,,0.5416666666666666,,0.7362588652482268,,0.125,
ru,facebook-mbart-large-50,title_and_5_sentences,0.5503875968992248,,0.6228070175438597,,0.4930555555555556,,0.717937352245863,,0.140625,
ru,facebook-mbart-large-50,title_and_5_sentences,0.5503875968992248,,0.6228070175438597,,0.4930555555555556,,0.717937352245863,,0.140625,
ru,facebook-mbart-large-50,title_and_first_paragraph,0.5182186234817814,,0.6213592233009708,,0.4444444444444444,,0.6962913711583923,,0.15625,
ru,facebook-mbart-large-50,title_and_first_paragraph,0.5182186234817814,,0.6213592233009708,,0.4444444444444444,,0.6962913711583923,,0.15625,
ru,facebook-mbart-large-50,title_and_first_sentence_each_paragraph,0.5163636363636365,,0.5419847328244275,,0.4930555555555556,,0.7066341607565013,,0.109375,
ru,facebook-mbart-large-50,title_and_first_sentence_each_paragraph,0.5107913669064749,,0.5298507462686567,,0.4930555555555556,,0.7046394799054374,,0.109375,
ru,gpt2,raw_text,0.1612903225806451,,0.3571428571428571,,0.1041666666666666,,0.5341312056737588,,0.03125,
ru,gpt2,raw_text,0.1465968586387434,,0.2978723404255319,,0.0972222222222222,,0.526669621749409,,0.015625,
ru,gpt2,title,0.1800947867298578,,0.2835820895522388,,0.1319444444444444,,0.5340573286052009,,0.015625,
ru,gpt2,title,0.1800947867298578,,0.2835820895522388,,0.1319444444444444,,0.5340573286052009,,0.015625,
ru,gpt2,title_and_10_sentences,0.2233009708737864,,0.3709677419354839,,0.1597222222222222,,0.5539302600472814,,0.015625,
ru,gpt2,title_and_10_sentences,0.2233009708737864,,0.3709677419354839,,0.1597222222222222,,0.5539302600472814,,0.015625,
ru,gpt2,title_and_5_sentences,0.125,,0.34375,,0.0763888888888889,,0.5242316784869976,,0.03125,
ru,gpt2,title_and_5_sentences,0.125,,0.34375,,0.0763888888888889,,0.5242316784869976,,0.03125,
ru,gpt2,title_and_first_paragraph,0.0952380952380952,,0.2,,0.0625,,0.507313829787234,,0.015625,
ru,gpt2,title_and_first_paragraph,0.0952380952380952,,0.2,,0.0625,,0.507313829787234,,0.015625,
ru,gpt2,title_and_first_sentence_each_paragraph,0.1847826086956521,,0.425,,0.1180555555555555,,0.5437352245862884,,0.015625,
ru,gpt2,title_and_first_sentence_each_paragraph,0.1837837837837838,,0.4146341463414634,,0.1180555555555555,,0.5430703309692672,,0.015625,
ru,xlm-roberta-large,raw_text,0.5352112676056338,,0.5428571428571428,,0.5277777777777778,,0.7213356973995271,,0.125,
ru,xlm-roberta-large,raw_text,0.5418060200668897,,0.5225806451612903,,0.5625,,0.7320478723404255,,0.09375,
ru,xlm-roberta-large,title,0.3918367346938775,,0.4752475247524752,,0.3333333333333333,,0.6314273049645389,,0.0625,
ru,xlm-roberta-large,title,0.3918367346938775,,0.4752475247524752,,0.3333333333333333,,0.6314273049645389,,0.0625,
ru,xlm-roberta-large,title_and_10_sentences,0.5536332179930796,,0.5517241379310345,,0.5555555555555556,,0.7345596926713948,,0.0625,
ru,xlm-roberta-large,title_and_10_sentences,0.5536332179930796,,0.5517241379310345,,0.5555555555555556,,0.7345596926713948,,0.0625,
ru,xlm-roberta-large,title_and_5_sentences,0.5384615384615385,,0.5422535211267606,,0.5347222222222222,,0.7241430260047282,,0.09375,
ru,xlm-roberta-large,title_and_5_sentences,0.5384615384615385,,0.5422535211267606,,0.5347222222222222,,0.7241430260047282,,0.09375,
ru,xlm-roberta-large,title_and_first_paragraph,0.5692883895131086,,0.6178861788617886,,0.5277777777777778,,0.7326388888888888,,0.125,
ru,xlm-roberta-large,title_and_first_paragraph,0.5692883895131086,,0.6178861788617886,,0.5277777777777778,,0.7326388888888888,,0.125,
ru,xlm-roberta-large,title_and_first_sentence_each_paragraph,0.5543071161048689,,0.6016260162601627,,0.5138888888888888,,0.7243646572104019,,0.140625,
ru,xlm-roberta-large,title_and_first_sentence_each_paragraph,0.5555555555555556,,0.5952380952380952,,0.5208333333333334,,0.7265070921985817,,0.15625,
