language,model_type,model_subtype,model_name,unit_of_analysis,index,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
it,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_10_sentences,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4257521906206656,0.3210423122943062,0.1166666666666666,0.5977121454695826,0.4769474051428939,0.3434782608695652,0.2532433309219023
it,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_5_sentences,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3989366979047593,0.3072982536966963,0.05,0.5412698412698412,0.447979797979798,0.3391304347826087,0.2530485559056988
it,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_first_paragraph,20,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.3905700121300559,0.2943046610503296,0.1,0.5135701248126158,0.4109746023460219,0.3304347826086956,0.2425978652764366
it,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_first_sentence_each_paragraph,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4894994527420932,0.4251716860163702,0.0833333333333333,0.6370214568040655,0.5931199752628323,0.4347826086956521,0.373132096346382
it,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,raw_text,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4336508065907117,0.3100870898972671,0.1333333333333333,0.5299400470704818,0.3832441632441633,0.3869565217391304,0.2769497369497369
it,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,title,21,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.3534735554300772,0.2519325912183055,0.05,0.4462269756387403,0.3072968581371942,0.3,0.2183260690403547
it,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,title_and_10_sentences,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.428265374870541,0.3224481617266032,0.1166666666666666,0.611230540118412,0.4866177348132235,0.3434782608695652,0.2532433309219023
it,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,title_and_5_sentences,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4071470437774785,0.3141031587460158,0.05,0.5735058661145618,0.4824263038548753,0.3391304347826087,0.2527726956298384
it,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,title_and_first_paragraph,21,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.393066574909106,0.2963642240166025,0.1,0.5359928807526062,0.4322472848788637,0.3304347826086956,0.2417115081400795
it,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,title_and_first_sentence_each_paragraph,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4955930196278166,0.4187561916479376,0.0666666666666666,0.6555871079141401,0.6013023312091635,0.4347826086956521,0.3602337352337353
it,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,raw_text,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4823220915694382,0.3521388657883602,0.1666666666666666,0.6012071985985029,0.46716378859236,0.4434782608695652,0.3203097272740129
it,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title,22,0.9983825429558304,0.9986695753959182,0.9917695473251028,0.9978638206010584,0.9985884502013532,0.9989212513484358,0.998768472906404,0.3645651134680457,0.28671779992378,0.0333333333333333,0.4724905245365603,0.3748029514836237,0.308695652173913,0.2443433850576707
it,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_10_sentences,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4326677215816474,0.3070438014737313,0.1,0.5628727566834983,0.4069372620843209,0.3608695652173913,0.255304102268388
it,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_5_sentences,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3938318874772855,0.2901004128541637,0.05,0.5359406551546655,0.4330536988747464,0.3391304347826087,0.2412622484051055
it,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_first_paragraph,22,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.3951248530512934,0.2999933827087062,0.0666666666666666,0.484904195072498,0.4174828947294385,0.3565217391304348,0.2631258793758794
it,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_first_sentence_each_paragraph,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4891074373660068,0.4195106888317353,0.0666666666666666,0.6381802019490808,0.6361805738121528,0.4434782608695652,0.3655101967601967
it,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,raw_text,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4556647275774388,0.3333097618954403,0.0833333333333333,0.5366482772823524,0.4393160820046494,0.4304347826086956,0.3084098216241073
it,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title,23,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.325563895363215,0.2318603409896923,0.0333333333333333,0.4761983928860359,0.3298765040306393,0.2652173913043478,0.1935507230150087
it,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_10_sentences,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4209275540452017,0.3334215561034338,0.05,0.5305530129672006,0.4285509446693658,0.3608695652173913,0.2867803178517464
it,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_5_sentences,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3324515196716968,0.2505234676695938,0.0166666666666666,0.4528511279119798,0.3827560961688751,0.2826086956521739,0.2070371722157436
it,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_first_paragraph,23,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.4046670618201157,0.3219925416594939,0.0666666666666666,0.4936811761024307,0.3915568521605673,0.3521739130434783,0.2832275082275082
it,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_first_sentence_each_paragraph,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4347644796318048,0.3713084927192457,0.0333333333333333,0.494032932647063,0.421883424115567,0.4043478260869565,0.3502729208086351
it,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,raw_text,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.451990194346821,0.3296950590725581,0.05,0.5573950101045425,0.4421059181209347,0.417391304347826,0.297818792283078
it,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title,24,0.9983717765139732,0.9986624040647222,0.9958847736625516,1.0,1.0,0.9967637540453076,0.9973427247415252,0.3202398357287568,0.2315549505408299,0.0333333333333333,0.4751662728321767,0.3309450783134994,0.2608695652173913,0.1942575837218694
it,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_10_sentences,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.412761674935046,0.3095256231775992,0.0333333333333333,0.5258917978866828,0.4021180150381832,0.3478260869565217,0.2610928307356878
it,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_5_sentences,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3244649691938767,0.2406808482976326,0.0166666666666666,0.4380074739813693,0.3659126618254407,0.2782608695652174,0.2009049116191973
it,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_first_paragraph,24,0.9983776394515566,0.998666623741073,0.9917695473251028,0.998932850796302,0.999231950844854,0.9978425026968716,0.9981191222570532,0.4033598159491095,0.3160168356922921,0.0666666666666666,0.5022969432065396,0.3968332037385745,0.3434782608695652,0.2682432068146353
it,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4239986058168957,0.3504912816473824,0.0333333333333333,0.4770158504941112,0.3991711330997046,0.3956521739130434,0.3261387216744359
it,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,raw_text,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.479504271277023,0.3663353249658175,0.0833333333333333,0.5610425956893349,0.480835186638758,0.4565217391304347,0.3389210285638857
it,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title,25,0.998385980266748,0.998675973121489,0.9917695473251028,0.9978705050286422,0.9981458456034726,0.9989212513484358,0.999223602484472,0.3336571350156213,0.2410069535642615,0.0333333333333333,0.4712066689237237,0.3302771188220105,0.2782608695652174,0.2073968768611625
it,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_10_sentences,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4325730161166058,0.3396918169320612,0.0333333333333333,0.5536648847181893,0.4550388576483225,0.3739130434782609,0.292215966858824
it,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_5_sentences,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3277979184090878,0.2421289975858905,0.0333333333333333,0.4195546772068511,0.3267171717171716,0.2869565217391304,0.2083299190442047
it,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_first_paragraph,25,0.9983869397000577,0.9986772411429946,0.9917695473251028,0.997872386020188,0.9980212970918272,0.9989212513484358,0.9993506493506492,0.4014035601064717,0.3206616886741563,0.0666666666666666,0.4962171924965209,0.3911665193086456,0.3434782608695652,0.2787645387645387
it,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_first_sentence_each_paragraph,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4536217317646034,0.3824872940628577,0.0333333333333333,0.4977553509442054,0.4160862836117148,0.4304347826086956,0.3707953995453996
it,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,raw_text,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.461897424249963,0.3422965364439118,0.0833333333333333,0.5461042943251507,0.4561324309782564,0.4391304347826087,0.318150081364367
it,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title,26,0.9983766800182468,0.9986653557195674,0.9917695473251028,0.9989309698047562,0.9993564993564992,0.9978425026968716,0.997992075390876,0.3198775168881771,0.2284597124455917,0.0333333333333333,0.4635224094491829,0.3236690210374421,0.2608695652173913,0.1906935801578659
it,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_10_sentences,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4388806325829925,0.3559881040395967,0.05,0.5648476989575388,0.4776093862278072,0.3782608695652174,0.3060869041226183
it,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_5_sentences,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.324439314792136,0.2412692414806019,0.0166666666666666,0.4279981690904171,0.359752623418952,0.2782608695652174,0.2008276660062374
it,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_first_paragraph,26,0.9983869397000577,0.9986772411429946,0.9917695473251028,0.997872386020188,0.9980212970918272,0.9989212513484358,0.9993506493506492,0.4165345290757809,0.3286519154383595,0.0666666666666666,0.5184434992648603,0.4085869565217391,0.3565217391304348,0.2839499339499339
it,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_first_sentence_each_paragraph,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4336421072876596,0.3606832338867408,0.0333333333333333,0.4788865385971322,0.3968055643309955,0.4130434782608695,0.3500174473388759
it,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,raw_text,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4869594143997369,0.3890893902269811,0.0833333333333333,0.5644659827093532,0.488798404897476,0.4695652173913043,0.3640418997561854
it,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title,27,0.9983776394515566,0.998666623741073,0.9917695473251028,0.998932850796302,0.999231950844854,0.9978425026968716,0.9981191222570532,0.34273351995548,0.2508611995322746,0.0166666666666666,0.5233885438233264,0.4022675736961451,0.2826086956521739,0.2103263797906655
it,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_10_sentences,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4571054619675591,0.355795014234726,0.0833333333333333,0.5827661226221217,0.4853000378895519,0.4,0.3080930777359348
it,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_5_sentences,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3988069726761316,0.2965114704203375,0.0166666666666666,0.4942400401777695,0.3804031846852454,0.3478260869565217,0.2554446391946391
it,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_first_paragraph,27,0.998385980266748,0.998675973121489,0.9917695473251028,0.9978705050286422,0.9981458456034726,0.9989212513484358,0.999223602484472,0.4203482307472618,0.3280396320280729,0.0666666666666666,0.5262256958376748,0.4217639925183239,0.3608695652173913,0.2779570313498885
it,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_first_sentence_each_paragraph,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4807416394763565,0.4029154885572716,0.0333333333333333,0.5166264687884281,0.4334675394092639,0.4608695652173913,0.3894087636944779
it,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidge_BorderlineSMOTE,raw_text,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4665104564172886,0.3325354492446329,0.15,0.5665866741953699,0.4088589981447124,0.408695652173913,0.2901295238795239
it,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidge_BorderlineSMOTE,title,28,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.4280205273133641,0.3317853435596092,0.0333333333333333,0.4768423186272156,0.3672487287148941,0.408695652173913,0.3198527244955816
it,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidge_BorderlineSMOTE,title_and_10_sentences,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4560619738693675,0.3419526911349442,0.1,0.5982764684507563,0.5040421230384284,0.4,0.2900383320026177
it,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidge_BorderlineSMOTE,title_and_5_sentences,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4107373311639277,0.3186132511566478,0.1,0.4993678753508621,0.3956584478323608,0.3695652173913043,0.2847470181398753
it,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidge_BorderlineSMOTE,title_and_first_paragraph,28,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.439366731204754,0.346312263626776,0.0833333333333333,0.4959472691871008,0.4059922987918379,0.4130434782608695,0.3210292406720977
it,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidge_BorderlineSMOTE,title_and_first_sentence_each_paragraph,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4202975431549049,0.3379766997576064,0.0666666666666666,0.603104897622856,0.5672115669010079,0.3608695652173913,0.2826339158482016
it,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidge,raw_text,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.459925398781234,0.3251481601105661,0.15,0.5938883580187928,0.4305307787450645,0.3956521739130434,0.2774921612421612
it,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidge,title,29,0.9983766800182468,0.9986653557195674,0.9917695473251028,0.9989309698047562,0.9993564993564992,0.9978425026968716,0.997992075390876,0.3906784796921716,0.3014602983092782,0.0333333333333333,0.4647541162131149,0.361147699959544,0.3652173913043478,0.284319271283557
it,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidge,title_and_10_sentences,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4546228709834413,0.3402263239005366,0.1,0.6236850456350772,0.5251697130757929,0.391304347826087,0.2828954748597606
it,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidge,title_and_5_sentences,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3989888855106246,0.2989288489288489,0.1,0.4809141157872627,0.3632459772619955,0.3565217391304348,0.2665837528337528
it,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidge,title_and_first_paragraph,29,0.9983825429558304,0.9986695753959182,0.9917695473251028,0.9978638206010584,0.9985884502013532,0.9989212513484358,0.998768472906404,0.4182741075071803,0.314819485529475,0.0833333333333333,0.4853261281447188,0.3729535448131506,0.3869565217391304,0.2887050333478905
it,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidge,title_and_first_sentence_each_paragraph,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3983652828470951,0.3043917837985496,0.0666666666666666,0.525808223050786,0.4351013022065654,0.3391304347826087,0.255556603056603
it,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidge_ROS,raw_text,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4648870797939121,0.3295476632211325,0.1333333333333333,0.5747992345818433,0.4140177283034426,0.4043478260869565,0.2850318437818437
it,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidge_ROS,title,30,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.4084394980949618,0.3213510837037129,0.0166666666666666,0.4682299411888259,0.3625879300995761,0.3956521739130434,0.3181111870397584
it,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidge_ROS,title_and_10_sentences,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4656956234803562,0.3518787336690094,0.1,0.5953882696929922,0.5005557284806053,0.408695652173913,0.29960465853323
it,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidge_ROS,title_and_5_sentences,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4157281098833446,0.3230698574469607,0.1,0.4982156155124018,0.3934986511073467,0.3782608695652174,0.2927827324255895
it,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidge_ROS,title_and_first_paragraph,30,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.4337051837206829,0.3423859907209968,0.0833333333333333,0.4818239267463042,0.3846543056498563,0.4130434782608695,0.3255198851627423
it,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidge_ROS,title_and_first_sentence_each_paragraph,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4131192729005778,0.3343182706135158,0.0666666666666666,0.5875391401289322,0.5573032557504607,0.3565217391304348,0.2807034139176996
it,LogisticRegressionRidge,SMOTE,LogisticRegressionRidge_SMOTE,raw_text,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4605438507261789,0.3258872463941588,0.1333333333333333,0.5673583662714098,0.4086270871985157,0.4,0.2810635898135897
it,LogisticRegressionRidge,SMOTE,LogisticRegressionRidge_SMOTE,title,31,0.9983825429558304,0.9986695753959182,0.9917695473251028,0.9978638206010584,0.9985884502013532,0.9989212513484358,0.998768472906404,0.416056266671355,0.3237121973286744,0.0333333333333333,0.4835450475303226,0.3750461486862271,0.3956521739130434,0.3113084659513231
it,LogisticRegressionRidge,SMOTE,LogisticRegressionRidge_SMOTE,title_and_10_sentences,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4639297661465916,0.3508186086137029,0.1333333333333333,0.6236606280193238,0.5290277777777778,0.4043478260869565,0.2951403728189442
it,LogisticRegressionRidge,SMOTE,LogisticRegressionRidge_SMOTE,title_and_5_sentences,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4174383116852931,0.326446851613199,0.1,0.5020865302642796,0.4044998302351243,0.3782608695652174,0.2927827324255895
it,LogisticRegressionRidge,SMOTE,LogisticRegressionRidge_SMOTE,title_and_first_paragraph,31,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.4382888887305596,0.3437647507531761,0.0833333333333333,0.4959641592383159,0.3986167169801659,0.4130434782608695,0.3203149549578121
it,LogisticRegressionRidge,SMOTE,LogisticRegressionRidge_SMOTE,title_and_first_sentence_each_paragraph,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4242501123248653,0.3412234530043597,0.0666666666666666,0.6053345520264234,0.5690430687325098,0.3652173913043478,0.2862053444196301
it,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,raw_text,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728617907293176,0.3501985698848654,0.1333333333333333,0.5845286251240882,0.468226390586639,0.417391304347826,0.3056057143557144
it,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,title,32,0.9983766800182468,0.9986653557195674,0.9917695473251028,0.9989309698047562,0.9993564993564992,0.9978425026968716,0.997992075390876,0.431155596309446,0.3480577374670508,0.0333333333333333,0.4661986166007905,0.3700595238095238,0.4260869565217391,0.3516694938123509
it,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,title_and_10_sentences,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4483515805434311,0.3335062691741554,0.0666666666666666,0.5360830219962637,0.4428148888389823,0.408695652173913,0.2958224127866985
it,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,title_and_5_sentences,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3955349195044929,0.3050850080359893,0.0833333333333333,0.4890566983606423,0.3973802487502177,0.3565217391304348,0.2702996136924708
it,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,title_and_first_paragraph,32,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.402728751695491,0.2921745312825715,0.0833333333333333,0.4621184795491106,0.342860962277691,0.3782608695652174,0.2731507963650821
it,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,title_and_first_sentence_each_paragraph,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.434637914193667,0.3528086530144015,0.05,0.5839529465143832,0.5503848750743161,0.3826086956521739,0.3017004313432885
it,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,raw_text,33,0.9166416299622964,0.9081395965314532,0.5432098765432098,0.8806614896873655,0.8690617833550053,0.9611650485436892,0.9567869227012,0.6291967330253251,0.5338136978221444,0.0666666666666666,0.5832788783276406,0.5127239619952084,0.717391304347826,0.605449529735244
it,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,title,33,0.8749876726960282,0.845751851397997,0.3744855967078189,0.8129795232535971,0.7657534965890828,0.9600862998921252,0.9649134604864552,0.5091054109007492,0.4131774249873695,0.0,0.4876325218378809,0.3835878686624502,0.5521739130434783,0.4741297578797579
it,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,title_and_10_sentences,31,0.9358079736368424,0.9197525584704148,0.6419753086419753,0.9165364702188056,0.8997661924752708,0.9600862998921252,0.9468417764593172,0.571908717880585,0.470986926239027,0.1,0.5641039521763059,0.4710589367711894,0.5956521739130435,0.4893282309353738
it,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,title_and_5_sentences,33,0.9449106726763932,0.9341678964580796,0.6831275720164609,0.9070876875311992,0.8861726672394517,0.989212513484358,0.9915276900192852,0.5486416187395363,0.4310815332653833,0.05,0.5233802459711061,0.4041671563730386,0.591304347826087,0.479771086913944
it,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,title_and_first_paragraph,33,0.9239723104165044,0.9069101486025756,0.588477366255144,0.8805818881231787,0.8512108143738157,0.976267529665588,0.9770439287591952,0.5085606470883048,0.4242678642095222,0.0333333333333333,0.4902152368204326,0.40209239463994,0.5434782608695652,0.4679461554461555
it,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,title_and_first_sentence_each_paragraph,33,0.9521426107573508,0.9455173885414568,0.720164609053498,0.9304763927567786,0.9228015955130936,0.976267529665588,0.9715504739502602,0.5760398598562511,0.4884067955822113,0.0333333333333333,0.5346995470428975,0.4539174288911684,0.6478260869565218,0.5544345003273575
it,NaiveBayes,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,raw_text,34,0.9238364633495,0.9182038924762254,0.5720164609053497,0.8869430769513083,0.8787333171204181,0.9687162891046386,0.9669364339129568,0.613620981157256,0.504760086749202,0.0833333333333333,0.5679155078800324,0.4763948076566672,0.691304347826087,0.5659143823429539
it,NaiveBayes,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,title,34,0.8712126285238007,0.8406183518024645,0.3580246913580246,0.8114420621633954,0.762186017921497,0.95361380798274,0.9584007495164928,0.5067465513104629,0.407770262294241,0.0166666666666666,0.4918179368955667,0.3823237059341827,0.5608695652173913,0.4803977953977955
it,NaiveBayes,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,title_and_10_sentences,32,0.928335032398407,0.9125714563408428,0.588477366255144,0.9064368536685344,0.8900784492946047,0.9546925566343042,0.9409082402994942,0.577105343552733,0.4734849488009637,0.0666666666666666,0.5589781297816087,0.462275268282331,0.6130434782608696,0.5051716717788146
it,NaiveBayes,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,title_and_5_sentences,34,0.9467793239793324,0.9370041802902304,0.6995884773662552,0.9125610914199952,0.8950016475233048,0.9859762675296656,0.985856354434588,0.5357784265256826,0.4251949774654609,0.0166666666666666,0.5080169058350005,0.3955734479106327,0.5869565217391305,0.4825044858973429
it,NaiveBayes,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,title_and_first_paragraph,34,0.9227779271528588,0.9048480459244492,0.5802469135802469,0.8821356762047796,0.8520767731702815,0.9719525350593312,0.9719002681600132,0.4991857358502117,0.4067190367776252,0.0333333333333333,0.4782843243712809,0.3824397824397825,0.5391304347826087,0.4564558269915412
it,NaiveBayes,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,title_and_first_sentence_each_paragraph,34,0.9515824002782968,0.9449219553269796,0.7078189300411523,0.9289891463536176,0.9207994608111272,0.976267529665588,0.9714805654020296,0.5770965286528792,0.494456505815159,0.0333333333333333,0.5322524841149341,0.4586680248366772,0.6565217391304348,0.5613489402775117
it,NaiveBayes,No Upsampling,ComplementNaiveBayes,raw_text,35,0.6942999832330908,0.5652892004280338,0.3168724279835391,0.9514748437682988,0.9167822954393284,0.61596548004315,0.480212634843582,0.4013254585982989,0.2732075094729906,0.1333333333333333,0.5880000000000001,0.4288095238095238,0.3478260869565217,0.2305449667949668
it,NaiveBayes,No Upsampling,ComplementNaiveBayes,title,35,0.891244478797956,0.8619592291596451,0.522633744855967,0.8480027126249085,0.8055465576444617,0.9439050701186624,0.9338632202712172,0.4331007616461581,0.3401202034185227,0.0333333333333333,0.4513757943623893,0.3545562382040939,0.4260869565217391,0.3344746539389396
