language,model_type,unit_of_analysis,index,model_subtype,model_name,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
ge,NaiveBayes,title_and_10_sentences,35,Random Oversampling,ComplementNaiveBayes_ROS,0.9652001529687868,0.9505373058096646,0.7659574468085106,0.9423875382134104,0.9139102874208064,0.9916247906197656,0.9931230131673322,0.5718504387206913,0.4615946362168525,0.0,0.5717517450419838,0.4479153365431561,0.5988372093023255,0.508343249580534
ge,NaiveBayes,title_and_5_sentences,34,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,0.9455196861097452,0.9206643722765384,0.624113475177305,0.9151952670036532,0.8748399277610741,0.983249581239531,0.9779056239174354,0.5556491574608973,0.4667103940870397,0.0,0.5568261953752348,0.4581439781750341,0.5813953488372093,0.5148312833905493
ge,NaiveBayes,title_and_first_paragraph,37,Random Oversampling,ComplementNaiveBayes_ROS,0.913357327236858,0.8831952238999444,0.4893617021276595,0.8650542024814702,0.8102732498879116,0.9798994974874372,0.9860214339086644,0.5550035095140043,0.4853777716028052,0.0,0.5386360870108565,0.4519653047192323,0.6046511627906976,0.5791670176842666
ge,NaiveBayes,title_and_first_sentence_each_paragraph,38,SMOTE,NaiveBayes_SMOTE,0.9678863526160756,0.9544535213842964,0.7943262411347518,0.942716941546486,0.9184408219613572,0.9966499162479062,0.9958439897698208,0.5506817031194856,0.45488329382716,0.0,0.4984573523511711,0.3992667281201116,0.6627906976744186,0.6057921414179707
ge,RandomForest,raw_text,42,SMOTE,RandomForest_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4356194802591154,0.3019011366302007,0.0285714285714285,0.4956182383507965,0.335404674690389,0.3953488372093023,0.2827780234900978
ge,RandomForest,title,41,Random Oversampling,RandomForest_ROS,0.9991460570827996,0.9985994397759104,0.9929078014184396,1.0,1.0,0.998324958123953,0.9972527472527472,0.3241624470102321,0.2309364701463162,0.0,0.4778755159569113,0.3484281591424448,0.2906976744186046,0.2229366307926679
ge,RandomForest,title_and_10_sentences,43,SVMSMOTE,RandomForest_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4048478062724949,0.2903762719662763,0.0285714285714285,0.4759856536532323,0.3663677009265244,0.3720930232558139,0.2673727385691118
ge,RandomForest,title_and_5_sentences,43,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4090398465773313,0.2988703088891059,0.0,0.5034138342277877,0.3722396650968079,0.377906976744186,0.2821740977092591
ge,RandomForest,title_and_first_paragraph,43,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5501516427283271,0.4624394628583538,0.0,0.5900609080841638,0.5424886621315193,0.5755813953488372,0.4718713801309998
ge,RandomForest,title_and_first_sentence_each_paragraph,41,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.417717038173419,0.3077272240050958,0.0,0.550484980136143,0.4364754293325722,0.377906976744186,0.2776342993337686
ge,RidgeClassifier,raw_text,48,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4568763449600141,0.3210337940413481,0.0285714285714285,0.4926525109538255,0.3519927536231884,0.4418604651162791,0.3137549756744803
ge,RidgeClassifier,title,48,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3468537759128264,0.2594471830153199,0.0,0.4510294937620518,0.3579616811759669,0.3430232558139535,0.2609728979311022
ge,RidgeClassifier,title_and_10_sentences,44,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4359354994255438,0.3287857737827138,0.0,0.4856541147670818,0.374406604747162,0.4186046511627907,0.3176582913867301
ge,RidgeClassifier,title_and_5_sentences,46,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4600807398509756,0.3958935900828676,0.0,0.4916203884654637,0.4312208216619981,0.4476744186046512,0.3866463251967453
ge,RidgeClassifier,title_and_first_paragraph,50,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.504246904685925,0.4449648140778941,0.0,0.5563046611011727,0.5118691493691493,0.4941860465116279,0.4332069669973252
ge,RidgeClassifier,title_and_first_sentence_each_paragraph,48,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4507434267960584,0.3355763162530079,0.0,0.4980479263308751,0.4014586097596934,0.4476744186046512,0.334952226504637
ge,SVM,raw_text,51,Random Oversampling,SVM_rbf_ROS,0.9974543867338554,0.997181268587396,0.9787234042553192,1.0,1.0,0.9949748743718592,0.99444404198461,0.4239301721699754,0.2859649321869935,0.0,0.3512140508866712,0.2340549122874956,0.5465116279069767,0.3800770308123249
ge,SVM,title,53,SVMSMOTE,SVM_rbf_SVMSMOTE,0.9781321102766872,0.9624344575700556,0.8723404255319149,1.0,1.0,0.9597989949748744,0.931107676374624,0.4168386940730278,0.365671725821703,0.0,0.3957639108117904,0.3217338217338217,0.4825581395348837,0.4824098937820742
ge,SVM,title_and_10_sentences,51,Random Oversampling,SVM_rbf_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3593859003696602,0.230301666274724,0.0,0.4413785598806118,0.3177998472116119,0.436046511627907,0.2754035824856258
ge,SVM,title_and_5_sentences,53,Random Oversampling,SVM_rbf_ROS,0.9991546517634904,0.9993324432576768,0.9929078014184396,1.0,1.0,0.998324958123953,0.9986772486772486,0.2744243458798479,0.1647965924205528,0.0285714285714285,0.2879778580818972,0.1758941003301905,0.313953488372093,0.1869256474519632
ge,SVM,title_and_first_paragraph,51,BorderlineSMOTE,SVM_rbf_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1988654251685526,0.1212005108556832,0.0,0.2066836036740277,0.1585234093637455,0.25,0.1478174603174603
ge,SVM,title_and_first_sentence_each_paragraph,50,No Upsampling,SVM_rbf,0.916049947370958,0.8669703154722574,0.7163120567375887,0.9983475938249808,0.999034749034749,0.8609715242881072,0.7842362772611471,0.3201020136519759,0.1946333031159459,0.0285714285714285,0.3099592268196919,0.1895794681508967,0.3720930232558139,0.2263471177944862
ge,XGBoost,raw_text,56,Random Oversampling,XGBoost_narrow_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5008623200196829,0.3816886759215304,0.0,0.6122088951859814,0.4903386354541817,0.4534883720930232,0.3459978728333439
ge,XGBoost,title,56,Random Oversampling,XGBoost_narrow_ROS,0.6208695146278459,0.6666061784708164,0.1134751773049645,0.8064676984042033,0.8326166726445317,0.5896147403685092,0.6134743689594748,0.29048849101876,0.2345974487640765,0.0,0.5018009890403635,0.4197865353037766,0.2790697674418604,0.2361743820335151
ge,XGBoost,title_and_10_sentences,56,Random Oversampling,XGBoost_narrow_ROS,0.9991546517634904,0.9993324432576768,0.9929078014184396,1.0,1.0,0.998324958123953,0.9986772486772486,0.3947195513344984,0.3163142928622804,0.0,0.5162011244569383,0.4263369963369962,0.3430232558139535,0.269656985601258
ge,XGBoost,title_and_5_sentences,58,Random Oversampling,XGBoost_narrow_ROS,0.9991557788944724,0.9994285714285714,0.9929078014184396,1.0,1.0,0.998324958123953,0.9988662131519276,0.4019407004452549,0.3035879865619565,0.0,0.5531668946648427,0.4495378151260504,0.3430232558139535,0.2513842379056886
ge,XGBoost,title_and_first_paragraph,58,Random Oversampling,XGBoost_narrow_ROS,0.99253207011839,0.9917164768479324,0.9787234042553192,0.9886026901977092,0.9860138537119764,0.9966499162479062,0.9976851851851852,0.5434405924103257,0.4460531940048747,0.0285714285714285,0.5018474392016776,0.3972395792172669,0.6686046511627907,0.5887323350392789
ge,XGBoost,title_and_first_sentence_each_paragraph,55,No Upsampling,XGBoost_narrow,0.9817909879965768,0.9757296263955956,0.9148936170212766,1.0,1.0,0.964824120603015,0.9533970438485384,0.4418351518125243,0.3481480608694591,0.0,0.6082422626333275,0.5034282133906195,0.4011627906976744,0.3190637658572201
it,Dummy Classifier,raw_text,1,No Upsampling,DummyUniformSampling,0.3668990995311449,0.3296484674589667,0.0,0.3064215404531623,0.2635091974075701,0.4897518878101402,0.4869957272832991,0.3786287386542867,0.3294989453979176,0.0,0.3518967049119367,0.2757162657123139,0.4869565217391304,0.5231823305037591
it,Dummy Classifier,title,1,No Upsampling,DummyUniformSampling,0.3755442687247246,0.340670612086199,0.0,0.3119505128730699,0.2707710727909927,0.505933117583603,0.5050682771034961,0.3883616522472951,0.3165193789797044,0.0,0.3501283943966272,0.2642865621321842,0.4869565217391304,0.464626524447953
it,Dummy Classifier,title_and_10_sentences,0,No Upsampling,DummyProbSampling,0.299965488416519,0.2643900812103797,0.0,0.3007713430457988,0.2645536550859096,0.3009708737864077,0.2662449225508419,0.3863388849021675,0.3202355742040708,0.0,0.4130705224458549,0.3350092765921862,0.3739130434782609,0.3174696035410321
it,Dummy Classifier,title_and_5_sentences,1,No Upsampling,DummyUniformSampling,0.3813228574857518,0.3388578301336422,0.0,0.3179754176690048,0.2708439342474751,0.5102481121898598,0.500829983998248,0.376333539523531,0.3058601592545423,0.0,0.3517212879589856,0.2610298718171553,0.4608695652173913,0.4549067115138543
it,Dummy Classifier,title_and_first_paragraph,1,No Upsampling,DummyUniformSampling,0.38644174190168,0.3451480267418184,0.0041152263374485,0.323751277744191,0.2773787620997109,0.5091693635382956,0.4987746018614988,0.3947905821268451,0.3416937450797687,0.0,0.3623713798818338,0.2854651719643822,0.5,0.5197613981542554
it,Dummy Classifier,title_and_first_sentence_each_paragraph,1,No Upsampling,DummyUniformSampling,0.3579756547819762,0.3278705913700845,0.0,0.300181686450657,0.2627560696412913,0.47680690399137,0.484410972617093,0.3602359444746038,0.3141736054009384,0.0,0.3241334383635613,0.257212106472197,0.4695652173913043,0.4961366125651839
it,KNN,raw_text,6,SMOTE,kNN_SMOTE,0.5341166239509862,0.4731865793203239,0.0,0.3833328730190952,0.3286217896734239,1.0,1.0,0.5032822358664085,0.4114938225110576,0.0,0.3534708916728076,0.2749394673123487,1.0,1.0
it,KNN,title,7,SVMSMOTE,kNN_SVMSMOTE,0.4753704797446367,0.4199107525913272,0.0,0.320970202716746,0.2755931665572725,1.0,1.0,0.5230148133480862,0.418395297955219,0.0,0.3872042231083656,0.2950100913221742,0.8913043478260869,0.8363951090736805
it,KNN,title_and_10_sentences,6,SMOTE,kNN_SMOTE,0.4709442543531757,0.4167326363506122,0.0,0.3165925139326902,0.2725365730416235,1.0,1.0,0.5017541839392455,0.4102339734452065,0.0,0.3520289855072464,0.2738095238095238,1.0,1.0
it,KNN,title_and_5_sentences,3,BorderlineSMOTE,kNN_BorderlineSMOTE,0.4708991297704036,0.4166597609355778,0.0,0.3165616773431708,0.2724867724867725,1.0,1.0,0.5017541839392455,0.4102339734452065,0.0,0.3520289855072464,0.2738095238095238,1.0,1.0
it,KNN,title_and_first_paragraph,6,SMOTE,kNN_SMOTE,0.6149398297887826,0.5552520415855032,0.0,0.4965742828022743,0.4433810681336973,0.9848975188781014,0.9825472076423358,0.490713322345931,0.3957634519627314,0.0,0.3567140769404892,0.2760853466471526,0.9043478260869564,0.8922631931560502
it,KNN,title_and_first_sentence_each_paragraph,3,BorderlineSMOTE,kNN_BorderlineSMOTE,0.5678068530220767,0.5722768691564061,0.0,0.5369616995918721,0.5418093163191202,0.90722761596548,0.916281858365466,0.4593811185072309,0.3551754126664447,0.0,0.348268238761975,0.3009685230024213,0.8391304347826087,0.7235449735449736
it,LinearSVM,raw_text,8,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4756264557363386,0.356392008956033,0.15,0.6516766220546938,0.547723084369047,0.417391304347826,0.3075346782489639
it,LinearSVM,title,12,SMOTE,LinearSVM_SMOTE,0.998385980266748,0.998675973121489,0.9917695473251028,0.9978705050286422,0.9981458456034726,0.9989212513484358,0.999223602484472,0.4056492666299968,0.306926006342842,0.0666666666666666,0.4709196905306744,0.3537996777658431,0.3739130434782609,0.2862445894588751
it,LinearSVM,title_and_10_sentences,7,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4317497357990841,0.323981325419704,0.0666666666666666,0.5745943996327628,0.4814143139773392,0.3652173913043478,0.2655449262592119
it,LinearSVM,title_and_5_sentences,8,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3865722602136169,0.3036010380307115,0.0666666666666666,0.5045221544582159,0.4152212166918049,0.3304347826086956,0.2551135035063606
it,LinearSVM,title_and_first_paragraph,12,SMOTE,LinearSVM_SMOTE,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.4009023427258112,0.2909213337145929,0.05,0.4485768178068622,0.3284418625749895,0.3739130434782609,0.2712419394562251
it,LinearSVM,title_and_first_sentence_each_paragraph,8,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4197833766508793,0.3541620878338146,0.0666666666666666,0.5447788034271965,0.4904689642655481,0.3739130434782609,0.3085286626358055
it,LogisticRegression,raw_text,17,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.485863957860543,0.3606209852392981,0.15,0.6329986370451138,0.5275891924167786,0.4391304347826087,0.3216792623935481
it,LogisticRegression,title,17,SVMSMOTE,LogisticRegression_SVMSMOTE,0.9983810767624742,0.9986730214666438,0.9917695473251028,0.998939535223886,0.9987893462469734,0.9978425026968716,0.9985742518351214,0.4457065452520115,0.3634837519097668,0.0666666666666666,0.4870466055448293,0.3894442869129632,0.4304347826086956,0.3589872591658306
it,LogisticRegression,title_and_10_sentences,14,SMOTE,LogisticRegression_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4328431604003219,0.3273671861267625,0.0666666666666666,0.577039138397834,0.486417451596023,0.3739130434782609,0.2748961768604626
it,LogisticRegression,title_and_5_sentences,16,SMOTE,LogisticRegression_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3949996366387779,0.3090222839619406,0.0666666666666666,0.5011699919733975,0.4144991973397545,0.3434782608695652,0.2627582911511483
it,LogisticRegression,title_and_first_paragraph,15,Random Oversampling,LogisticRegression_ROS,0.998385980266748,0.998675973121489,0.9917695473251028,0.9978705050286422,0.9981458456034726,0.9989212513484358,0.999223602484472,0.3911770517882009,0.2790718693074316,0.0666666666666666,0.4744138997192066,0.3508516605943076,0.3565217391304348,0.2515579697722555
it,LogisticRegression,title_and_first_sentence_each_paragraph,17,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4415194805564269,0.3738178251042217,0.0333333333333333,0.5708542905283666,0.5213553068085623,0.391304347826087,0.3234720870435156
it,LogisticRegressionElasticNet,raw_text,22,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4823220915694382,0.3521388657883602,0.1666666666666666,0.6012071985985029,0.46716378859236,0.4434782608695652,0.3203097272740129
it,LogisticRegressionElasticNet,title,22,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,0.9983825429558304,0.9986695753959182,0.9917695473251028,0.9978638206010584,0.9985884502013532,0.9989212513484358,0.998768472906404,0.3645651134680457,0.28671779992378,0.0333333333333333,0.4724905245365603,0.3748029514836237,0.308695652173913,0.2443433850576707
it,LogisticRegressionElasticNet,title_and_10_sentences,20,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4326677215816474,0.3070438014737313,0.1,0.5628727566834983,0.4069372620843209,0.3608695652173913,0.255304102268388
it,LogisticRegressionElasticNet,title_and_5_sentences,21,SMOTE,LogisticRegressionElasticNet_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4071470437774785,0.3141031587460158,0.05,0.5735058661145618,0.4824263038548753,0.3391304347826087,0.2527726956298384
it,LogisticRegressionElasticNet,title_and_first_paragraph,22,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.3951248530512934,0.2999933827087062,0.0666666666666666,0.484904195072498,0.4174828947294385,0.3565217391304348,0.2631258793758794
it,LogisticRegressionElasticNet,title_and_first_sentence_each_paragraph,21,SMOTE,LogisticRegressionElasticNet_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4955930196278166,0.4187561916479376,0.0666666666666666,0.6555871079141401,0.6013023312091635,0.4347826086956521,0.3602337352337353
it,LogisticRegressionLasso,raw_text,27,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4869594143997369,0.3890893902269811,0.0833333333333333,0.5644659827093532,0.488798404897476,0.4695652173913043,0.3640418997561854
it,LogisticRegressionLasso,title,27,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,0.9983776394515566,0.998666623741073,0.9917695473251028,0.998932850796302,0.999231950844854,0.9978425026968716,0.9981191222570532,0.34273351995548,0.2508611995322746,0.0166666666666666,0.5233885438233264,0.4022675736961451,0.2826086956521739,0.2103263797906655
it,LogisticRegressionLasso,title_and_10_sentences,25,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4571054619675591,0.355795014234726,0.0833333333333333,0.5827661226221217,0.4853000378895519,0.4,0.3080930777359348
it,LogisticRegressionLasso,title_and_5_sentences,27,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3988069726761316,0.2965114704203375,0.0166666666666666,0.4942400401777695,0.3804031846852454,0.3478260869565217,0.2554446391946391
it,LogisticRegressionLasso,title_and_first_paragraph,27,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,0.998385980266748,0.998675973121489,0.9917695473251028,0.9978705050286422,0.9981458456034726,0.9989212513484358,0.999223602484472,0.4203482307472618,0.3280396320280729,0.0666666666666666,0.5262256958376748,0.4217639925183239,0.3608695652173913,0.2779570313498885
it,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,27,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4807416394763565,0.4029154885572716,0.0333333333333333,0.5166264687884281,0.4334675394092639,0.4608695652173913,0.3894087636944779
it,LogisticRegressionRidge,raw_text,32,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728617907293176,0.3501985698848654,0.1333333333333333,0.5845286251240882,0.468226390586639,0.417391304347826,0.3056057143557144
it,LogisticRegressionRidge,title,32,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,0.9983766800182468,0.9986653557195674,0.9917695473251028,0.9989309698047562,0.9993564993564992,0.9978425026968716,0.997992075390876,0.431155596309446,0.3480577374670508,0.0333333333333333,0.4661986166007905,0.3700595238095238,0.4260869565217391,0.3516694938123509
it,LogisticRegressionRidge,title_and_10_sentences,28,Random Oversampling,LogisticRegressionRidge_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4656956234803562,0.3518787336690094,0.1,0.5953882696929922,0.5005557284806053,0.408695652173913,0.29960465853323
it,LogisticRegressionRidge,title_and_5_sentences,31,SMOTE,LogisticRegressionRidge_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4174383116852931,0.326446851613199,0.1,0.5020865302642796,0.4044998302351243,0.3782608695652174,0.2927827324255895
it,LogisticRegressionRidge,title_and_first_paragraph,28,BorderlineSMOTE,LogisticRegressionRidge_BorderlineSMOTE,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.439366731204754,0.346312263626776,0.0833333333333333,0.4959472691871008,0.4059922987918379,0.4130434782608695,0.3210292406720977
it,LogisticRegressionRidge,title_and_first_sentence_each_paragraph,32,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.434637914193667,0.3528086530144015,0.05,0.5839529465143832,0.5503848750743161,0.3826086956521739,0.3017004313432885
it,NaiveBayes,raw_text,33,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,0.9166416299622964,0.9081395965314532,0.5432098765432098,0.8806614896873655,0.8690617833550053,0.9611650485436892,0.9567869227012,0.6291967330253251,0.5338136978221444,0.0666666666666666,0.5832788783276406,0.5127239619952084,0.717391304347826,0.605449529735244
it,NaiveBayes,title,33,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,0.8749876726960282,0.845751851397997,0.3744855967078189,0.8129795232535971,0.7657534965890828,0.9600862998921252,0.9649134604864552,0.5091054109007492,0.4131774249873695,0.0,0.4876325218378809,0.3835878686624502,0.5521739130434783,0.4741297578797579
it,NaiveBayes,title_and_10_sentences,38,SMOTE,NaiveBayes_SMOTE,0.9435924956612194,0.9384699818664426,0.6625514403292181,0.9142893133224008,0.90289634819023,0.9773462783171522,0.979735759500824,0.5894870093133611,0.4949256896154869,0.1,0.5828087147775085,0.4927091437748119,0.6130434782608696,0.5154065507636936
it,NaiveBayes,title_and_5_sentences,37,Random Oversampling,ComplementNaiveBayes_ROS,0.9361789097355409,0.9226197672022384,0.6255144032921811,0.8958467009758881,0.870257551047415,0.9838187702265372,0.9864839834426844,0.5529779876244174,0.4476465213387589,0.05,0.5189158809826273,0.4105392387521543,0.6217391304347826,0.5302578700792987
it,NaiveBayes,title_and_first_paragraph,38,Random Oversampling,NaiveBayes_ROS,0.9286575929143732,0.9099051506246646,0.5720164609053497,0.8843734521016013,0.851549881122322,0.982740021574973,0.9845521559424182,0.5429422605673707,0.453336963568114,0.0166666666666666,0.5009602239216182,0.4015005718885029,0.6217391304347826,0.5518604106104107
it,NaiveBayes,title_and_first_sentence_each_paragraph,37,Random Oversampling,ComplementNaiveBayes_ROS,0.9487079810843388,0.940101336294642,0.7037037037037037,0.9182745761246868,0.9009603666216364,0.9838187702265372,0.9860838998746396,0.593779154786184,0.5094275112712789,0.0333333333333333,0.5327231330991814,0.455069361782768,0.691304347826087,0.6072103327460471
it,RandomForest,raw_text,43,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5015084731970614,0.378638398711176,0.1333333333333333,0.6285272682578921,0.5052196509494646,0.4347826086956521,0.3271089522875237
it,RandomForest,title,43,Random Oversampling,RandomForest_ROS,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.35092396705145,0.2522577839239038,0.0333333333333333,0.4484176548089591,0.3312662337662337,0.3043478260869565,0.2176800492871921
it,RandomForest,title_and_10_sentences,41,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4763115440378844,0.3566291072039717,0.1,0.5986735725182522,0.5118794754744003,0.4347826086956521,0.316165029379315
it,RandomForest,title_and_5_sentences,43,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4303721267595798,0.3079769748237799,0.0833333333333333,0.5141350445685234,0.4150814868955798,0.391304347826087,0.2709835059835059
it,RandomForest,title_and_first_paragraph,43,Random Oversampling,RandomForest_ROS,0.9983918432043312,0.99868019279784,0.9958847736625516,0.9968033558249444,0.9973777964483268,1.0,1.0,0.4571915451746007,0.324778370630787,0.0333333333333333,0.5412452702220318,0.41320109078114,0.4391304347826087,0.3065199191984906
it,RandomForest,title_and_first_sentence_each_paragraph,43,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4461424382713737,0.3308911941916868,0.0833333333333333,0.5812705677236569,0.4330501578621879,0.3739130434782609,0.2772875572875573
it,RidgeClassifier,raw_text,50,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5080219944567771,0.3808279236850665,0.15,0.6663253959428762,0.5554142605658865,0.4521739130434782,0.3353572260715117
it,RidgeClassifier,title,50,SVMSMOTE,RidgeClassifier_SVMSMOTE,0.9983825429558304,0.9986695753959182,0.9917695473251028,0.9978638206010584,0.9985884502013532,0.9989212513484358,0.998768472906404,0.4498222604539926,0.3727662023453518,0.0166666666666666,0.4851787797117819,0.3899495893213082,0.4478260869565217,0.3810874832303403
it,RidgeClassifier,title_and_10_sentences,44,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4587034662749009,0.3476690788135044,0.0833333333333333,0.5873365476866667,0.4995579808967232,0.4043478260869565,0.2960332299618014
it,RidgeClassifier,title_and_5_sentences,46,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4117010928544242,0.3219032135795268,0.1,0.4865461133069829,0.3906673881673881,0.3782608695652174,0.2927827324255895
it,RidgeClassifier,title_and_first_paragraph,47,No Upsampling,RidgeClassifier,0.9983766800182468,0.9986653557195674,0.9917695473251028,0.9989309698047562,0.9993564993564992,0.9978425026968716,0.997992075390876,0.430767459412079,0.3370265346607086,0.0833333333333333,0.4789014164890742,0.3819074550641371,0.408695652173913,0.3171730968159539
it,RidgeClassifier,title_and_first_sentence_each_paragraph,50,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4354151008534397,0.3468423394202401,0.05,0.5821078904991948,0.5462169312169313,0.3869565217391304,0.2985363174648889
it,SVM,raw_text,53,Random Oversampling,SVM_rbf_ROS,0.9956804448284748,0.9967534982140506,0.9794238683127572,0.996793637368624,0.9973719464424768,0.9946062567421792,0.9961675786540162,0.3377041494042053,0.210060466093002,0.0833333333333333,0.4304104250395811,0.3060548543741821,0.3347826086956522,0.2038697476197476
it,SVM,title,55,SVMSMOTE,SVM_rbf_SVMSMOTE,0.9823374505589704,0.9743063733255228,0.897119341563786,0.9978638206010584,0.9985884502013532,0.9687162891046386,0.952840800352324,0.3594033910873184,0.322269046201011,0.05,0.4741579015949725,0.3954778304402365,0.3,0.2869801601944459
it,SVM,title_and_10_sentences,51,Random Oversampling,SVM_rbf_ROS,0.997277574055366,0.9974764636728084,0.9835390946502056,1.0,1.0,0.9946062567421792,0.9950036496677876,0.2175897869953982,0.1396381443136987,0.0666666666666666,0.4532867494824016,0.296343537414966,0.1739130434782608,0.1139422376922376
it,SVM,title_and_5_sentences,53,Random Oversampling,SVM_rbf_ROS,0.99837463267884,0.9986045700331416,0.9876543209876544,0.998939535223886,0.9987893462469734,0.9978425026968716,0.998447204968944,0.0407295886218381,0.0237281869269446,0.0166666666666666,0.3434782608695652,0.2142857142857142,0.0217391304347826,0.0126096876096876
it,SVM,title_and_first_paragraph,53,Random Oversampling,SVM_rbf_ROS,0.9945485590670208,0.9957329829135314,0.97119341563786,0.9968129614625818,0.9980172762174178,0.9924487594390508,0.9935810156146416,0.0328915570881544,0.0237412690828839,0.0333333333333333,0.3130434782608696,0.2142857142857142,0.017391304347826,0.0126022626022626
